product_id,product_name,price,cogs,category_id
1,Mixer Model 1,69306,36222,2
2,Yoga Mat Model 2,29997,22346,5
3,Laptop Model 3,25640,19427,4
4,Headphones Model 4,56053,37436,3
5,Mixer Model 5,72515,49522,1
6,Book Model 6,79975,41724,5
7,Book Model 7,17170,10067,4
8,Yoga Mat Model 8,3353,2388,4
9,Yoga Mat Model 9,5260,3009,2
10,Laptop Model 10,77376,60327,1
11,Backpack Model 11,50345,31484,6
12,Shirt Model 12,70252,44385,5
13,Mixer Model 13,23650,15009,3
14,Shirt Model 14,38980,24593,4
15,Mixer Model 15,30858,23105,4
16,Face Cream Model 16,6735,5342,4
17,Headphones Model 17,43255,24877,4
18,Headphones Model 18,66215,50177,5
19,Laptop Model 19,30603,23101,1
20,Book Model 20,62111,40073,5
21,Backpack Model 21,20223,13449,1
22,Book Model 22,38112,24568,4
23,Laptop Model 23,13782,7232,4
24,Yoga Mat Model 24,48712,30136,6
25,Shoes Model 25,69425,39492,5
26,Book Model 26,72765,38217,6
27,Cookware Set Model 27,20534,14943,3
28,Yoga Mat Model 28,19129,10103,2
29,Smartphone Model 29,5546,4116,6
30,Face Cream Model 30,60459,31750,1
31,Book Model 31,38551,29955,4
32,Shirt Model 32,69043,51515,4
33,Shoes Model 33,66862,51233,3
34,Headphones Model 34,6158,3772,6
35,Cookware Set Model 35,79427,53853,4
36,Laptop Model 36,39283,20278,5
37,Yoga Mat Model 37,35825,22774,3
38,Laptop Model 38,56380,43674,1
39,Headphones Model 39,23196,12996,2
40,Mixer Model 40,60597,45497,3
41,Cookware Set Model 41,33672,25504,6
42,Backpack Model 42,37046,26449,4
43,Headphones Model 43,19822,12800,4
44,Smartphone Model 44,34382,22050,2
45,Book Model 45,23250,15374,2
46,Shoes Model 46,53304,28109,2
47,Mixer Model 47,24684,18850,6
48,Headphones Model 48,33935,19258,5
49,Shoes Model 49,73272,48137,1
50,Backpack Model 50,4455,2925,4
51,Backpack Model 51,66552,43448,4
52,Backpack Model 52,68576,38836,5
53,Backpack Model 53,61376,31312,4
54,Shirt Model 54,52823,40831,2
55,Backpack Model 55,57669,44701,4
56,Shirt Model 56,34294,26735,1
57,Yoga Mat Model 57,34402,26077,2
58,Mixer Model 58,61379,33702,5
59,Backpack Model 59,28197,17795,1
60,Backpack Model 60,27578,20185,2
61,Backpack Model 61,19502,12068,3
62,Backpack Model 62,71592,43700,4
63,Book Model 63,76502,53817,3
64,Face Cream Model 64,26425,13411,2
65,Mixer Model 65,11191,7707,3
66,Shirt Model 66,44914,25736,4
67,Shirt Model 67,13603,10126,2
68,Laptop Model 68,15458,10162,2
69,Yoga Mat Model 69,61950,46163,6
70,Laptop Model 70,76770,42946,4
71,Yoga Mat Model 71,23969,14270,2
72,Backpack Model 72,24074,12098,4
73,Smartphone Model 73,75880,39816,5
74,Shirt Model 74,41436,25848,1
75,Smartphone Model 75,46619,34518,6
76,Shoes Model 76,67449,48436,1
77,Laptop Model 77,49482,30884,2
78,Yoga Mat Model 78,33326,25753,6
79,Headphones Model 79,73500,47728,4
80,Shirt Model 80,50252,27071,6
81,Headphones Model 81,34674,20985,1
82,Laptop Model 82,62310,42351,6
83,Mixer Model 83,77414,50245,2
84,Smartphone Model 84,511,331,6
85,Smartphone Model 85,46181,24127,1
86,Shirt Model 86,56760,37459,6
87,Laptop Model 87,76471,57588,1
88,Smartphone Model 88,53416,34233,3
89,Shoes Model 89,49900,27484,3
90,Book Model 90,59639,41098,2
91,Laptop Model 91,48658,30093,3
92,Laptop Model 92,48924,34489,4
93,Face Cream Model 93,77602,49469,4
94,Cookware Set Model 94,24075,13646,3
95,Laptop Model 95,2159,1414,1
96,Book Model 96,50062,36199,3
97,Shoes Model 97,50243,37586,5
98,Laptop Model 98,18657,11569,1
99,Book Model 99,12067,8611,1
100,Laptop Model 100,23757,13576,3
101,Laptop Model 101,27117,15425,2
102,Shoes Model 102,59753,30132,4
103,Book Model 103,61949,33489,6
104,Smartphone Model 104,59163,40203,5
105,Face Cream Model 105,69606,40708,2
106,Smartphone Model 106,5806,4592,1
107,Smartphone Model 107,58789,46497,1
108,Face Cream Model 108,20346,15147,1
109,Book Model 109,59618,36794,5
110,Face Cream Model 110,59220,31000,3
111,Cookware Set Model 111,8005,5310,5
112,Cookware Set Model 112,25899,17710,1
113,Laptop Model 113,38541,26766,2
114,Shoes Model 114,19203,9931,4
115,Headphones Model 115,40087,25337,3
116,Laptop Model 116,50974,37990,2
117,Smartphone Model 117,48079,26126,1
118,Face Cream Model 118,27504,19176,6
119,Book Model 119,2263,1398,5
120,Yoga Mat Model 120,18410,11652,6
121,Yoga Mat Model 121,71197,56858,6
122,Yoga Mat Model 122,51554,28946,2
123,Laptop Model 123,37148,23656,2
124,Face Cream Model 124,17476,8930,5
125,Book Model 125,66854,44554,3
126,Backpack Model 126,15739,10931,1
127,Yoga Mat Model 127,30541,20411,4
128,Face Cream Model 128,18320,9785,5
129,Smartphone Model 129,46031,34029,3
130,Face Cream Model 130,25811,20138,6
131,Shoes Model 131,66064,40348,3
132,Cookware Set Model 132,18939,13688,6
133,Headphones Model 133,47798,24775,1
134,Face Cream Model 134,14443,9139,5
135,Yoga Mat Model 135,48219,30653,4
136,Laptop Model 136,50954,31603,4
137,Smartphone Model 137,46947,30182,6
138,Shoes Model 138,27743,21091,6
139,Shoes Model 139,49875,33317,5
140,Backpack Model 140,7476,4194,6
141,Shoes Model 141,52595,36724,2
142,Smartphone Model 142,4863,3092,4
143,Shoes Model 143,11752,7980,2
144,Smartphone Model 144,1468,1016,6
145,Book Model 145,52919,37671,6
146,Cookware Set Model 146,20306,14076,4
147,Shirt Model 147,25335,18980,2
148,Shirt Model 148,11673,5874,3
149,Headphones Model 149,61292,38884,1
150,Backpack Model 150,61010,33873,6
151,Headphones Model 151,74386,45939,6
152,Laptop Model 152,53611,42192,4
153,Face Cream Model 153,11600,8614,2
154,Headphones Model 154,10962,7150,1
155,Face Cream Model 155,53375,41124,6
156,Laptop Model 156,13146,9454,6
157,Shirt Model 157,24676,12510,4
158,Laptop Model 158,53879,30149,5
159,Mixer Model 159,65525,47880,4
160,Cookware Set Model 160,66191,40136,3
161,Laptop Model 161,59748,33481,6
162,Shoes Model 162,15952,10368,3
163,Book Model 163,10423,7914,1
164,Book Model 164,16572,8486,5
165,Book Model 165,52161,36322,2
166,Headphones Model 166,8292,6602,2
167,Laptop Model 167,34318,19475,6
168,Mixer Model 168,51513,27958,2
169,Cookware Set Model 169,49128,32719,4
170,Yoga Mat Model 170,8992,4522,6
171,Book Model 171,76959,43941,5
172,Laptop Model 172,67553,41048,3
173,Mixer Model 173,36279,28699,1
174,Backpack Model 174,42370,24963,2
175,Book Model 175,74245,38265,2
176,Headphones Model 176,67139,43282,6
177,Shoes Model 177,38486,24906,6
178,Headphones Model 178,39178,22924,6
179,Mixer Model 179,66023,37565,1
180,Book Model 180,64733,42840,1
181,Book Model 181,65316,44467,2
182,Shirt Model 182,19108,12580,4
183,Headphones Model 183,15515,10159,3
184,Cookware Set Model 184,27294,15218,6
185,Yoga Mat Model 185,58328,29424,6
186,Smartphone Model 186,69107,43758,1
187,Headphones Model 187,12414,9305,3
188,Backpack Model 188,37389,29169,4
189,Backpack Model 189,43497,33852,3
190,Yoga Mat Model 190,56904,37009,5
191,Mixer Model 191,61542,47573,6
192,Backpack Model 192,29243,15363,1
193,Yoga Mat Model 193,20790,12745,6
194,Cookware Set Model 194,1608,1257,1
195,Shoes Model 195,34900,23978,3
196,Book Model 196,31275,18526,2
197,Laptop Model 197,66218,47678,4
198,Book Model 198,65488,49815,5
199,Shirt Model 199,9725,5172,3
200,Shoes Model 200,42402,23294,1
201,Backpack Model 201,24976,19930,5
202,Shoes Model 202,52600,39634,3
203,Face Cream Model 203,37881,20849,4
204,Face Cream Model 204,71928,53198,5
205,Yoga Mat Model 205,44630,33140,6
206,Headphones Model 206,5411,4014,6
207,Shoes Model 207,43847,25984,1
208,Yoga Mat Model 208,67629,45698,5
209,Yoga Mat Model 209,30048,18176,6
210,Shirt Model 210,39999,24418,5
211,Shoes Model 211,36541,18282,6
212,Mixer Model 212,57941,40772,6
213,Shirt Model 213,66942,44893,6
214,Smartphone Model 214,25076,18074,3
215,Book Model 215,2341,1769,3
216,Book Model 216,15248,8395,4
217,Face Cream Model 217,12130,8665,2
218,Book Model 218,29578,20499,3
219,Yoga Mat Model 219,64161,36403,6
220,Shirt Model 220,31677,18842,4
221,Mixer Model 221,72123,57658,1
222,Face Cream Model 222,38074,29098,4
223,Mixer Model 223,38935,21333,1
224,Mixer Model 224,35060,23530,2
225,Cookware Set Model 225,18204,11473,3
226,Headphones Model 226,7697,4911,3
227,Shoes Model 227,29519,22806,4
228,Yoga Mat Model 228,26690,19746,2
229,Laptop Model 229,21124,13376,4
230,Shoes Model 230,31349,21397,1
231,Backpack Model 231,64633,40907,3
232,Backpack Model 232,75340,45098,3
233,Laptop Model 233,50821,27928,4
234,Cookware Set Model 234,14579,8667,5
235,Book Model 235,24385,15215,6
236,Cookware Set Model 236,18427,11727,1
237,Shirt Model 237,39701,23614,2
238,Face Cream Model 238,61797,41810,4
239,Yoga Mat Model 239,21730,14238,2
240,Book Model 240,65126,40577,1
241,Shoes Model 241,60715,36243,3
242,Headphones Model 242,19750,13177,6
243,Smartphone Model 243,8779,6492,5
244,Book Model 244,2232,1288,1
245,Yoga Mat Model 245,50907,32328,4
246,Backpack Model 246,66731,41997,6
247,Shirt Model 247,29828,16958,4
248,Cookware Set Model 248,55783,41312,6
249,Yoga Mat Model 249,52039,33781,5
250,Mixer Model 250,23722,16803,5
251,Smartphone Model 251,30966,23861,3
252,Headphones Model 252,58567,44748,4
253,Yoga Mat Model 253,8100,4524,1
254,Headphones Model 254,61728,43532,5
255,Cookware Set Model 255,4464,2987,6
256,Backpack Model 256,15208,11863,5
257,Laptop Model 257,51717,27869,6
258,Shoes Model 258,63221,48820,6
259,Shirt Model 259,62812,46613,6
260,Face Cream Model 260,42306,31675,1
261,Cookware Set Model 261,8574,5511,6
262,Shoes Model 262,67218,40962,5
263,Shoes Model 263,9336,6355,1
264,Mixer Model 264,77171,60189,6
265,Smartphone Model 265,55437,31121,1
266,Headphones Model 266,71719,57000,6
267,Cookware Set Model 267,61288,45048,6
268,Mixer Model 268,77750,53026,4
269,Laptop Model 269,52890,27299,4
270,Smartphone Model 270,5195,2787,5
271,Yoga Mat Model 271,35857,27530,5
272,Shirt Model 272,32485,16737,3
273,Shoes Model 273,31086,17148,6
274,Yoga Mat Model 274,53601,29479,1
275,Mixer Model 275,8970,5595,2
276,Shoes Model 276,11824,5943,2
277,Smartphone Model 277,26063,20394,5
278,Headphones Model 278,75090,45279,5
279,Laptop Model 279,53368,37661,6
280,Book Model 280,16165,9095,4
281,Shirt Model 281,30722,20549,3
282,Cookware Set Model 282,44918,25340,1
283,Laptop Model 283,31169,22402,4
284,Yoga Mat Model 284,10483,6126,5
285,Laptop Model 285,61985,42935,5
286,Shoes Model 286,40538,31473,6
287,Headphones Model 287,75492,44702,5
288,Smartphone Model 288,55698,32897,2
289,Cookware Set Model 289,57623,43534,4
290,Book Model 290,18426,13821,4
291,Yoga Mat Model 291,39072,27687,3
292,Shoes Model 292,23627,15632,3
293,Face Cream Model 293,26827,13836,2
294,Smartphone Model 294,3134,2028,5
295,Shirt Model 295,20333,15417,5
296,Shoes Model 296,41787,28106,6
297,Laptop Model 297,66918,51968,5
298,Backpack Model 298,77849,61146,6
299,Backpack Model 299,10578,5684,4
300,Headphones Model 300,40213,30541,1
301,Yoga Mat Model 301,57076,42396,3
302,Face Cream Model 302,33751,25515,2
303,Smartphone Model 303,3275,2412,4
304,Headphones Model 304,15698,10982,5
305,Book Model 305,22608,14813,5
306,Shirt Model 306,31160,21442,2
307,Backpack Model 307,7201,4611,4
308,Yoga Mat Model 308,66720,34220,3
309,Shirt Model 309,36434,19234,3
310,Cookware Set Model 310,73076,58237,6
311,Headphones Model 311,34734,26831,2
312,Headphones Model 312,3573,2632,4
313,Face Cream Model 313,78797,50107,5
314,Yoga Mat Model 314,22261,17499,3
315,Backpack Model 315,59925,32742,4
316,Shirt Model 316,49201,37479,3
317,Headphones Model 317,25434,18410,2
318,Yoga Mat Model 318,19200,12579,2
319,Face Cream Model 319,56061,29052,6
320,Headphones Model 320,27521,21856,1
321,Backpack Model 321,47076,32757,6
322,Face Cream Model 322,54399,40413,5
323,Headphones Model 323,52307,37723,1
324,Yoga Mat Model 324,69364,55234,2
325,Shirt Model 325,1261,726,2
326,Shirt Model 326,66070,41146,6
327,Laptop Model 327,54586,38119,2
328,Book Model 328,66893,53392,6
329,Mixer Model 329,35696,21174,4
330,Face Cream Model 330,59034,46531,4
331,Mixer Model 331,75942,41637,1
332,Shoes Model 332,51254,31465,3
333,Headphones Model 333,74002,59005,2
334,Shoes Model 334,42775,25806,5
335,Shoes Model 335,18817,13663,4
336,Laptop Model 336,54922,42123,2
337,Laptop Model 337,36360,27590,6
338,Laptop Model 338,6801,5063,4
339,Backpack Model 339,5278,3791,4
340,Book Model 340,31122,18231,6
341,Smartphone Model 341,65758,42870,2
342,Shirt Model 342,42865,22004,6
343,Mixer Model 343,76557,47248,6
344,Face Cream Model 344,69246,35872,4
345,Smartphone Model 345,9887,7331,2
346,Headphones Model 346,24729,16111,3
347,Face Cream Model 347,21159,11109,1
348,Mixer Model 348,18308,13456,3
349,Headphones Model 349,3544,2639,5
350,Mixer Model 350,19275,13780,4
351,Smartphone Model 351,41049,26740,6
352,Cookware Set Model 352,24202,13874,3
353,Headphones Model 353,33335,24740,5
354,Shirt Model 354,4876,3373,4
355,Book Model 355,53508,39473,6
356,Laptop Model 356,67990,50581,2
357,Mixer Model 357,50537,28922,3
358,Cookware Set Model 358,76201,39631,1
359,Face Cream Model 359,43921,30218,3
360,Smartphone Model 360,54322,30462,3
361,Backpack Model 361,64026,41904,6
362,Face Cream Model 362,26231,14733,4
363,Shirt Model 363,62181,47078,4
364,Shirt Model 364,37691,22335,1
365,Shoes Model 365,20972,13923,2
366,Book Model 366,44741,31399,6
367,Laptop Model 367,57690,37108,2
368,Laptop Model 368,34902,20975,5
369,Smartphone Model 369,67159,45401,2
370,Mixer Model 370,34157,23849,5
371,Mixer Model 371,16608,9913,5
372,Laptop Model 372,27224,18128,1
373,Mixer Model 373,67705,49882,2
374,Shirt Model 374,38483,21324,6
375,Shoes Model 375,9226,4986,6
376,Cookware Set Model 376,4955,2832,3
377,Face Cream Model 377,6012,3214,2
378,Smartphone Model 378,70956,50273,5
379,Mixer Model 379,32263,22797,2
380,Smartphone Model 380,73557,44616,1
381,Book Model 381,52719,28827,4
382,Backpack Model 382,28376,19226,6
383,Shoes Model 383,20404,10434,3
384,Shoes Model 384,56579,28883,3
385,Yoga Mat Model 385,915,605,3
386,Shirt Model 386,41294,23401,1
