seller_id,seller_name,origin
1,BeautyMart Pvt Ltd 1,India
2,HomeStyle Pvt Ltd 2,USA
3,ElectroHub Pvt Ltd 3,UK
4,HomeStyle Pvt Ltd 4,India
5,SportX Pvt Ltd 5,UK
6,BookWorld Pvt Ltd 6,USA
7,UrbanCart Pvt Ltd 7,USA
8,ElectroHub Pvt Ltd 8,China
9,BookWorld Pvt Ltd 9,India
10,BeautyMart Pvt Ltd 10,Germany
11,UrbanCart Pvt Ltd 11,India
12,Prime Retail Pvt Ltd 12,UAE
13,HomeStyle Pvt Ltd 13,Germany
14,ElectroHub Pvt Ltd 14,Singapore
15,SportX Pvt Ltd 15,UAE
16,Global Gadgets Pvt Ltd 16,USA
17,BookWorld Pvt Ltd 17,UK
18,Global Gadgets Pvt Ltd 18,UAE
19,UrbanCart Pvt Ltd 19,UAE
20,Prime Retail Pvt Ltd 20,China
21,BookWorld Pvt Ltd 21,UK
22,BookWorld Pvt Ltd 22,UK
23,TechNova Pvt Ltd 23,India
24,HomeStyle Pvt Ltd 24,UAE
25,BeautyMart Pvt Ltd 25,India
26,FashionHub Pvt Ltd 26,Singapore
27,SportX Pvt Ltd 27,UK
28,ElectroHub Pvt Ltd 28,India
29,ElectroHub Pvt Ltd 29,Germany
30,BookWorld Pvt Ltd 30,UK
31,Prime Retail Pvt Ltd 31,Singapore
32,HomeStyle Pvt Ltd 32,Singapore
33,HomeStyle Pvt Ltd 33,China
34,BookWorld Pvt Ltd 34,India
35,Prime Retail Pvt Ltd 35,Singapore
36,TechNova Pvt Ltd 36,India
37,TechNova Pvt Ltd 37,Germany
38,ElectroHub Pvt Ltd 38,UAE
39,SportX Pvt Ltd 39,India
40,HomeStyle Pvt Ltd 40,China
41,FashionHub Pvt Ltd 41,India
42,TechNova Pvt Ltd 42,UAE
43,SportX Pvt Ltd 43,UK
44,SportX Pvt Ltd 44,USA
45,BookWorld Pvt Ltd 45,Singapore
46,SportX Pvt Ltd 46,USA
47,BeautyMart Pvt Ltd 47,USA
48,ElectroHub Pvt Ltd 48,UK
49,Prime Retail Pvt Ltd 49,UK
50,Global Gadgets Pvt Ltd 50,Germany
51,BookWorld Pvt Ltd 51,UK
52,UrbanCart Pvt Ltd 52,India
53,SportX Pvt Ltd 53,India
54,SportX Pvt Ltd 54,UK
55,Global Gadgets Pvt Ltd 55,Singapore
